@RELATION pacmanGameStates

@ATTRIBUTE pacmanX NUMERIC
@ATTRIBUTE pacmanY NUMERIC
@ATTRIBUTE directionPossible NUMERIC
@ATTRIBUTE ghostX NUMERIC
@ATTRIBUTE ghostY NUMERIC
@ATTRIBUTE nearestGhostDistance NUMERIC
@ATTRIBUTE minWidth NUMERIC
@ATTRIBUTE minHeight NUMERIC
@ATTRIBUTE maxWidth NUMERIC
@ATTRIBUTE maxHeight NUMERIC
@ATTRIBUTE directionTaken {0,1,2,3}
@ATTRIBUTE futureScore NUMERIC

@DATA
1.0,7.0,13.0,2.0,8.0,1.0,1.0,3.0,8.0,11.0,0,295.0
1.0,8.0,13.0,2.0,8.0,1.0,1.0,3.0,8.0,11.0,0,494.0
2.0,8.0,15.0,2.0,10.0,2.0,1.0,3.0,8.0,11.0,3,493.0
2.0,9.0,15.0,2.0,10.0,1.0,1.0,3.0,8.0,11.0,0,692.0
2.0,10.0,7.0,3.0,7.0,3.0,1.0,3.0,8.0,11.0,0,691.0
3.0,10.0,7.0,3.0,8.0,2.0,1.0,3.0,8.0,11.0,3,790.0
3.0,9.0,15.0,3.0,8.0,2.0,1.0,3.0,8.0,11.0,0,790.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,9.0,12.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,5.0,10.0,10.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,5.0,10.0,9.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,6.0,10.0,9.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,6.0,9.0,9.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,6.0,10.0,7.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,6.0,10.0,6.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,6.0,10.0,5.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,6.0,10.0,6.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,6.0,10.0,7.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,5.0,10.0,7.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,6.0,10.0,9.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,6.0,9.0,7.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,5.0,9.0,5.0,1.0,3.0,29.0,19.0,3,-15.0
3.0,7.0,13.0,4.0,9.0,3.0,1.0,3.0,29.0,19.0,0,-16.0
3.0,8.0,13.0,4.0,8.0,1.0,1.0,3.0,29.0,19.0,0,183.0
4.0,8.0,15.0,11.0,3.0,12.0,1.0,3.0,29.0,19.0,3,182.0
5.0,8.0,15.0,11.0,3.0,11.0,1.0,3.0,29.0,19.0,3,181.0
6.0,8.0,14.0,11.0,4.0,9.0,1.0,3.0,29.0,19.0,3,180.0
6.0,7.0,14.0,11.0,5.0,7.0,1.0,3.0,29.0,19.0,1,179.0
6.0,6.0,11.0,11.0,5.0,6.0,1.0,3.0,29.0,19.0,1,178.0
7.0,6.0,3.0,11.0,4.0,6.0,1.0,3.0,29.0,19.0,3,177.0
8.0,6.0,15.0,11.0,5.0,4.0,1.0,3.0,29.0,19.0,3,176.0
9.0,6.0,15.0,10.0,5.0,2.0,1.0,3.0,29.0,19.0,3,175.0
10.0,6.0,15.0,11.0,5.0,2.0,1.0,3.0,29.0,19.0,3,174.0
11.0,6.0,14.0,10.0,5.0,2.0,1.0,3.0,29.0,19.0,3,173.0
11.0,5.0,14.0,10.0,6.0,2.0,1.0,3.0,29.0,19.0,1,172.0
11.0,6.0,14.0,9.0,6.0,2.0,1.0,3.0,29.0,19.0,0,171.0
10.0,6.0,15.0,9.0,5.0,2.0,1.0,3.0,29.0,19.0,2,170.0
10.0,5.0,15.0,9.0,6.0,2.0,1.0,3.0,29.0,19.0,1,169.0
10.0,6.0,15.0,9.0,5.0,2.0,1.0,3.0,29.0,19.0,0,168.0
10.0,5.0,15.0,9.0,6.0,2.0,1.0,3.0,29.0,19.0,1,167.0
10.0,6.0,15.0,8.0,6.0,2.0,1.0,3.0,29.0,19.0,0,366.0
9.0,6.0,15.0,17.0,8.0,11.0,1.0,3.0,29.0,19.0,2,365.0
9.0,7.0,15.0,18.0,8.0,10.0,1.0,3.0,29.0,19.0,0,364.0
9.0,8.0,15.0,18.0,8.0,8.0,1.0,3.0,29.0,19.0,0,363.0
9.0,9.0,15.0,17.0,8.0,10.0,1.0,3.0,29.0,19.0,0,362.0
9.0,10.0,15.0,18.0,8.0,12.0,1.0,3.0,29.0,19.0,0,361.0
9.0,11.0,15.0,19.0,8.0,13.0,1.0,3.0,29.0,19.0,0,360.0
9.0,12.0,15.0,16.0,4.0,15.0,1.0,3.0,29.0,19.0,0,359.0
10.0,12.0,15.0,20.0,8.0,14.0,1.0,3.0,29.0,19.0,3,358.0
11.0,12.0,7.0,16.0,4.0,13.0,1.0,3.0,29.0,19.0,3,357.0
12.0,12.0,3.0,15.0,4.0,11.0,1.0,3.0,29.0,19.0,3,356.0
13.0,12.0,7.0,14.0,4.0,9.0,1.0,3.0,29.0,19.0,3,355.0
14.0,12.0,15.0,14.0,3.0,9.0,1.0,3.0,29.0,19.0,3,354.0
14.0,11.0,15.0,13.0,3.0,9.0,1.0,3.0,29.0,19.0,1,353.0
14.0,10.0,15.0,14.0,3.0,7.0,1.0,3.0,29.0,19.0,1,352.0
14.0,9.0,14.0,14.0,3.0,6.0,1.0,3.0,29.0,19.0,1,351.0
14.0,8.0,15.0,19.0,8.0,5.0,1.0,3.0,29.0,19.0,1,350.0
15.0,8.0,3.0,15.0,3.0,5.0,1.0,3.0,29.0,19.0,3,349.0
14.0,8.0,15.0,15.0,4.0,5.0,1.0,3.0,29.0,19.0,2,348.0
14.0,7.0,14.0,15.0,4.0,4.0,1.0,3.0,29.0,19.0,1,347.0
14.0,6.0,15.0,15.0,4.0,3.0,1.0,3.0,29.0,19.0,1,346.0
14.0,5.0,14.0,15.0,3.0,3.0,1.0,3.0,29.0,19.0,1,345.0
14.0,4.0,15.0,16.0,3.0,3.0,1.0,3.0,29.0,19.0,1,344.0
15.0,4.0,7.0,16.0,4.0,1.0,1.0,3.0,29.0,19.0,3,543.0
16.0,4.0,7.0,19.0,8.0,8.0,1.0,3.0,29.0,19.0,3,542.0
15.0,4.0,7.0,20.0,8.0,10.0,1.0,3.0,29.0,19.0,2,541.0
14.0,4.0,15.0,21.0,8.0,10.0,1.0,3.0,29.0,19.0,2,540.0
14.0,5.0,14.0,20.0,8.0,8.0,1.0,3.0,29.0,19.0,0,539.0
14.0,6.0,15.0,19.0,8.0,8.0,1.0,3.0,29.0,19.0,0,538.0
14.0,7.0,14.0,20.0,8.0,6.0,1.0,3.0,29.0,19.0,0,537.0
14.0,8.0,15.0,19.0,8.0,5.0,1.0,3.0,29.0,19.0,0,536.0
15.0,8.0,3.0,19.0,8.0,5.0,1.0,3.0,29.0,19.0,3,535.0
16.0,8.0,3.0,20.0,8.0,5.0,1.0,3.0,29.0,19.0,3,534.0
17.0,8.0,3.0,21.0,8.0,5.0,1.0,3.0,29.0,19.0,3,533.0
18.0,8.0,3.0,22.0,8.0,4.0,1.0,3.0,29.0,19.0,3,532.0
19.0,8.0,3.0,22.0,8.0,2.0,1.0,3.0,29.0,19.0,3,531.0
20.0,8.0,3.0,21.0,8.0,1.0,1.0,3.0,29.0,19.0,0,531.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,10.0,11.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,4.0,10.0,9.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,5.0,10.0,9.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,1.0,5.0,9.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,1.0,6.0,7.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,2.0,6.0,7.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,1.0,6.0,5.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,1.0,6.0,4.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,1.0,5.0,4.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,1.0,6.0,2.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,1.0,6.0,1.0,1.0,3.0,29.0,19.0,1,188.0
1.0,6.0,13.0,3.0,5.0,3.0,1.0,3.0,29.0,19.0,1,187.0
2.0,6.0,7.0,3.0,7.0,2.0,1.0,3.0,29.0,19.0,3,186.0
3.0,6.0,15.0,3.0,8.0,2.0,1.0,3.0,29.0,19.0,3,185.0
3.0,7.0,13.0,3.0,8.0,1.0,1.0,3.0,29.0,19.0,0,384.0
3.0,8.0,13.0,2.0,3.0,6.0,1.0,3.0,29.0,19.0,0,383.0
3.0,7.0,13.0,3.0,3.0,4.0,1.0,3.0,29.0,19.0,1,382.0
3.0,6.0,15.0,3.0,3.0,3.0,1.0,3.0,29.0,19.0,1,381.0
3.0,5.0,15.0,3.0,4.0,1.0,1.0,3.0,29.0,19.0,1,580.0
3.0,4.0,15.0,8.0,5.0,7.0,1.0,3.0,29.0,19.0,1,579.0
3.0,5.0,15.0,8.0,6.0,6.0,1.0,3.0,29.0,19.0,0,578.0
3.0,6.0,15.0,8.0,6.0,6.0,1.0,3.0,29.0,19.0,0,577.0
4.0,6.0,15.0,8.0,7.0,5.0,1.0,3.0,29.0,19.0,3,576.0
5.0,6.0,15.0,8.0,7.0,4.0,1.0,3.0,29.0,19.0,3,575.0
6.0,6.0,11.0,8.0,7.0,2.0,1.0,3.0,29.0,19.0,3,574.0
7.0,6.0,3.0,8.0,6.0,2.0,1.0,3.0,29.0,19.0,3,573.0
8.0,6.0,15.0,9.0,6.0,2.0,1.0,3.0,29.0,19.0,3,572.0
9.0,6.0,15.0,9.0,7.0,1.0,1.0,3.0,29.0,19.0,0,572.0
9.0,1.0,3.0,9.0,7.0,6.0,1.0,3.0,19.0,12.0,3,99.0
8.0,1.0,3.0,8.0,7.0,6.0,1.0,3.0,19.0,12.0,2,198.0
7.0,1.0,3.0,8.0,7.0,7.0,1.0,3.0,19.0,12.0,2,297.0
6.0,1.0,9.0,8.0,7.0,8.0,1.0,3.0,19.0,12.0,2,396.0
6.0,2.0,12.0,8.0,7.0,7.0,1.0,3.0,19.0,12.0,0,495.0
6.0,3.0,15.0,9.0,7.0,7.0,1.0,3.0,19.0,12.0,0,594.0
6.0,4.0,14.0,9.0,8.0,7.0,1.0,3.0,19.0,12.0,0,693.0
6.0,5.0,14.0,9.0,7.0,5.0,1.0,3.0,19.0,12.0,0,792.0
6.0,6.0,14.0,9.0,8.0,5.0,1.0,3.0,19.0,12.0,0,891.0
6.0,7.0,15.0,9.0,9.0,5.0,1.0,3.0,19.0,12.0,0,890.0
7.0,7.0,3.0,9.0,8.0,3.0,1.0,3.0,19.0,12.0,3,889.0
8.0,7.0,3.0,9.0,8.0,2.0,1.0,3.0,19.0,12.0,3,888.0
9.0,7.0,11.0,9.0,9.0,2.0,1.0,3.0,19.0,12.0,3,1087.0
9.0,8.0,13.0,9.0,10.0,1.0,1.0,3.0,19.0,12.0,0,1386.0
9.0,9.0,13.0,10.0,9.0,1.0,1.0,3.0,19.0,12.0,0,1685.0
10.0,9.0,14.0,9.0,10.0,2.0,1.0,3.0,19.0,12.0,3,1784.0
10.0,10.0,14.0,9.0,10.0,1.0,1.0,3.0,19.0,12.0,0,1784.0
12.0,10.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-1.0
13.0,10.0,7.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-2.0
14.0,10.0,7.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,3,-3.0
15.0,10.0,15.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,3,-4.0
15.0,11.0,13.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,0,-5.0
15.0,12.0,13.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,0,-6.0
15.0,13.0,13.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,0,-7.0
15.0,14.0,7.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,0,-8.0
14.0,14.0,3.0,13.0,12.0,4.0,1.0,3.0,19.0,15.0,2,-9.0
13.0,14.0,3.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,2,-10.0
12.0,14.0,3.0,11.0,12.0,2.0,1.0,3.0,19.0,15.0,2,-11.0
11.0,14.0,3.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,2,-12.0
10.0,14.0,7.0,13.0,12.0,5.0,1.0,3.0,19.0,15.0,2,-13.0
10.0,13.0,14.0,13.0,12.0,4.0,1.0,3.0,19.0,15.0,1,-14.0
10.0,12.0,11.0,13.0,12.0,2.0,1.0,3.0,19.0,15.0,1,-15.0
11.0,12.0,3.0,12.0,12.0,1.0,1.0,3.0,19.0,15.0,3,184.0
12.0,12.0,3.0,6.0,12.0,6.0,1.0,3.0,19.0,15.0,3,183.0
11.0,12.0,3.0,5.0,12.0,6.0,1.0,3.0,19.0,15.0,2,182.0
10.0,12.0,11.0,5.0,12.0,5.0,1.0,3.0,19.0,15.0,2,181.0
9.0,12.0,11.0,6.0,12.0,3.0,1.0,3.0,19.0,15.0,2,180.0
8.0,12.0,11.0,7.0,12.0,1.0,1.0,3.0,19.0,15.0,2,379.0
7.0,12.0,3.0,4.0,5.0,10.0,1.0,3.0,19.0,15.0,2,378.0
8.0,12.0,11.0,5.0,5.0,10.0,1.0,3.0,19.0,15.0,3,377.0
8.0,13.0,13.0,5.0,4.0,12.0,1.0,3.0,19.0,15.0,0,376.0
8.0,14.0,7.0,6.0,4.0,12.0,1.0,3.0,19.0,15.0,0,375.0
7.0,14.0,3.0,5.0,4.0,12.0,1.0,3.0,19.0,15.0,2,374.0
6.0,14.0,3.0,5.0,5.0,10.0,1.0,3.0,19.0,15.0,2,373.0
5.0,14.0,3.0,5.0,4.0,10.0,1.0,3.0,19.0,15.0,2,372.0
4.0,14.0,3.0,6.0,4.0,12.0,1.0,3.0,19.0,15.0,2,371.0
3.0,14.0,7.0,6.0,4.0,13.0,1.0,3.0,19.0,15.0,2,370.0
3.0,13.0,14.0,6.0,4.0,12.0,1.0,3.0,19.0,15.0,1,369.0
3.0,12.0,14.0,6.0,5.0,10.0,1.0,3.0,19.0,15.0,1,368.0
3.0,11.0,14.0,6.0,4.0,10.0,1.0,3.0,19.0,15.0,1,367.0
3.0,10.0,15.0,6.0,3.0,10.0,1.0,3.0,19.0,15.0,1,366.0
4.0,10.0,7.0,6.0,4.0,8.0,1.0,3.0,19.0,15.0,3,365.0
4.0,9.0,15.0,6.0,4.0,7.0,1.0,3.0,19.0,15.0,1,364.0
4.0,8.0,15.0,6.0,3.0,7.0,1.0,3.0,19.0,15.0,1,363.0
4.0,7.0,14.0,6.0,4.0,5.0,1.0,3.0,19.0,15.0,1,362.0
4.0,6.0,15.0,6.0,3.0,5.0,1.0,3.0,19.0,15.0,1,361.0
5.0,6.0,7.0,7.0,3.0,5.0,1.0,3.0,19.0,15.0,3,360.0
6.0,6.0,7.0,8.0,3.0,5.0,1.0,3.0,19.0,15.0,3,359.0
7.0,6.0,7.0,8.0,3.0,4.0,1.0,3.0,19.0,15.0,3,358.0
8.0,6.0,6.0,9.0,3.0,4.0,1.0,3.0,19.0,15.0,3,357.0
8.0,5.0,14.0,8.0,3.0,2.0,1.0,3.0,19.0,15.0,1,556.0
8.0,4.0,14.0,16.0,5.0,9.0,1.0,3.0,19.0,15.0,1,555.0
8.0,3.0,11.0,15.0,5.0,9.0,1.0,3.0,19.0,15.0,1,554.0
9.0,3.0,3.0,15.0,4.0,7.0,1.0,3.0,19.0,15.0,3,553.0
10.0,3.0,11.0,15.0,5.0,7.0,1.0,3.0,19.0,15.0,3,552.0
10.0,4.0,13.0,15.0,5.0,6.0,1.0,3.0,19.0,15.0,0,551.0
10.0,5.0,13.0,15.0,5.0,5.0,1.0,3.0,19.0,15.0,0,550.0
11.0,5.0,15.0,15.0,4.0,5.0,1.0,3.0,19.0,15.0,3,549.0
12.0,5.0,15.0,16.0,4.0,5.0,1.0,3.0,19.0,15.0,3,548.0
13.0,5.0,15.0,16.0,3.0,5.0,1.0,3.0,19.0,15.0,3,547.0
14.0,5.0,15.0,15.0,3.0,3.0,1.0,3.0,19.0,15.0,3,546.0
15.0,5.0,15.0,16.0,3.0,3.0,1.0,3.0,19.0,15.0,3,545.0
16.0,5.0,15.0,16.0,4.0,1.0,1.0,3.0,19.0,15.0,0,545.0
1.0,3.0,9.0,2.0,8.0,6.0,1.0,3.0,8.0,11.0,0,-1.0
1.0,4.0,13.0,2.0,7.0,4.0,1.0,3.0,8.0,11.0,0,-2.0
1.0,5.0,13.0,2.0,7.0,3.0,1.0,3.0,8.0,11.0,0,-3.0
1.0,6.0,13.0,2.0,7.0,1.0,1.0,3.0,8.0,11.0,0,296.0
1.0,7.0,13.0,1.0,10.0,3.0,1.0,3.0,8.0,11.0,0,295.0
1.0,8.0,13.0,2.0,10.0,3.0,1.0,3.0,8.0,11.0,0,394.0
1.0,9.0,13.0,2.0,9.0,1.0,1.0,3.0,8.0,11.0,0,593.0
2.0,9.0,15.0,4.0,9.0,2.0,1.0,3.0,8.0,11.0,3,692.0
3.0,9.0,15.0,4.0,8.0,2.0,1.0,3.0,8.0,11.0,3,891.0
4.0,9.0,15.0,2.0,7.0,4.0,1.0,3.0,8.0,11.0,3,890.0
4.0,8.0,15.0,3.0,7.0,2.0,1.0,3.0,8.0,11.0,1,889.0
4.0,7.0,15.0,3.0,6.0,2.0,1.0,3.0,8.0,11.0,1,888.0
4.0,6.0,15.0,3.0,7.0,2.0,1.0,3.0,8.0,11.0,1,887.0
4.0,7.0,15.0,3.0,7.0,1.0,1.0,3.0,8.0,11.0,0,887.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,10.0,11.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,5.0,10.0,10.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,5.0,10.0,9.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,5.0,9.0,9.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,5.0,10.0,7.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,4.0,10.0,5.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,4.0,9.0,5.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,5.0,9.0,5.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,5.0,8.0,5.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,5.0,7.0,5.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,6.0,7.0,5.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,6.0,7.0,6.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,6.0,6.0,4.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,6.0,6.0,3.0,1.0,3.0,29.0,19.0,3,-15.0
4.0,6.0,15.0,6.0,6.0,2.0,1.0,3.0,29.0,19.0,3,184.0
5.0,6.0,15.0,9.0,3.0,7.0,1.0,3.0,29.0,19.0,3,183.0
6.0,6.0,11.0,10.0,3.0,7.0,1.0,3.0,29.0,19.0,3,182.0
7.0,6.0,3.0,11.0,3.0,7.0,1.0,3.0,29.0,19.0,3,181.0
8.0,6.0,15.0,10.0,3.0,5.0,1.0,3.0,29.0,19.0,3,180.0
9.0,6.0,15.0,9.0,3.0,3.0,1.0,3.0,29.0,19.0,3,179.0
9.0,5.0,15.0,9.0,4.0,1.0,1.0,3.0,29.0,19.0,1,378.0
9.0,4.0,15.0,17.0,4.0,8.0,1.0,3.0,29.0,19.0,1,377.0
9.0,5.0,15.0,17.0,3.0,10.0,1.0,3.0,29.0,19.0,0,376.0
9.0,6.0,15.0,17.0,4.0,10.0,1.0,3.0,29.0,19.0,0,375.0
9.0,7.0,15.0,17.0,4.0,11.0,1.0,3.0,29.0,19.0,0,374.0
9.0,8.0,15.0,17.0,5.0,11.0,1.0,3.0,29.0,19.0,0,373.0
9.0,9.0,15.0,17.0,5.0,12.0,1.0,3.0,29.0,19.0,0,372.0
9.0,10.0,15.0,17.0,6.0,12.0,1.0,3.0,29.0,19.0,0,371.0
9.0,11.0,15.0,17.0,5.0,14.0,1.0,3.0,29.0,19.0,0,370.0
9.0,12.0,15.0,17.0,5.0,15.0,1.0,3.0,29.0,19.0,0,369.0
10.0,12.0,15.0,17.0,6.0,13.0,1.0,3.0,29.0,19.0,3,368.0
11.0,12.0,7.0,18.0,6.0,13.0,1.0,3.0,29.0,19.0,3,367.0
12.0,12.0,3.0,18.0,6.0,12.0,1.0,3.0,29.0,19.0,3,366.0
13.0,12.0,7.0,18.0,6.0,11.0,1.0,3.0,29.0,19.0,3,365.0
14.0,12.0,15.0,18.0,5.0,11.0,1.0,3.0,29.0,19.0,3,364.0
14.0,11.0,15.0,19.0,5.0,11.0,1.0,3.0,29.0,19.0,1,363.0
14.0,10.0,15.0,19.0,6.0,9.0,1.0,3.0,29.0,19.0,1,362.0
14.0,9.0,14.0,20.0,6.0,9.0,1.0,3.0,29.0,19.0,1,361.0
14.0,8.0,15.0,20.0,5.0,9.0,1.0,3.0,29.0,19.0,1,360.0
14.0,7.0,14.0,19.0,5.0,7.0,1.0,3.0,29.0,19.0,1,359.0
14.0,6.0,15.0,18.0,5.0,5.0,1.0,3.0,29.0,19.0,1,358.0
15.0,6.0,3.0,18.0,6.0,3.0,1.0,3.0,29.0,19.0,3,357.0
16.0,6.0,3.0,17.0,6.0,1.0,1.0,3.0,29.0,19.0,3,556.0
17.0,6.0,7.0,26.0,13.0,15.0,1.0,3.0,29.0,19.0,3,555.0
18.0,6.0,7.0,26.0,12.0,15.0,1.0,3.0,29.0,19.0,3,554.0
19.0,6.0,7.0,26.0,13.0,15.0,1.0,3.0,29.0,19.0,3,553.0
20.0,6.0,7.0,26.0,14.0,13.0,1.0,3.0,29.0,19.0,3,552.0
21.0,6.0,3.0,25.0,14.0,13.0,1.0,3.0,29.0,19.0,3,551.0
22.0,6.0,3.0,26.0,14.0,11.0,1.0,3.0,29.0,19.0,3,550.0
23.0,6.0,15.0,25.0,14.0,10.0,1.0,3.0,29.0,19.0,3,549.0
23.0,7.0,13.0,25.0,14.0,10.0,1.0,3.0,29.0,19.0,0,548.0
23.0,8.0,15.0,26.0,14.0,10.0,1.0,3.0,29.0,19.0,0,547.0
23.0,9.0,13.0,27.0,14.0,8.0,1.0,3.0,29.0,19.0,0,546.0
23.0,10.0,15.0,27.0,13.0,6.0,1.0,3.0,29.0,19.0,0,545.0
23.0,11.0,7.0,26.0,13.0,6.0,1.0,3.0,29.0,19.0,0,544.0
24.0,11.0,7.0,26.0,14.0,6.0,1.0,3.0,29.0,19.0,3,543.0
25.0,11.0,7.0,26.0,15.0,5.0,1.0,3.0,29.0,19.0,3,542.0
26.0,11.0,15.0,26.0,15.0,5.0,1.0,3.0,29.0,19.0,3,541.0
26.0,12.0,13.0,26.0,16.0,5.0,1.0,3.0,29.0,19.0,0,540.0
26.0,13.0,15.0,25.0,16.0,3.0,1.0,3.0,29.0,19.0,0,539.0
26.0,14.0,15.0,25.0,15.0,1.0,1.0,3.0,29.0,19.0,0,538.0
26.0,15.0,15.0,25.0,14.0,1.0,1.0,3.0,29.0,19.0,0,538.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,9.0,12.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,1.0,5.0,11.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,1.0,4.0,11.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,1.0,3.0,11.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,2.0,3.0,11.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,2.0,3.0,10.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,1.0,3.0,8.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,2.0,3.0,8.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,5.0,7.0,6.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,1.0,3.0,5.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,2.0,3.0,5.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,2.0,3.0,4.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,3.0,3.0,4.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,4.0,3.0,4.0,1.0,3.0,29.0,19.0,3,-15.0
4.0,6.0,15.0,4.0,4.0,2.0,1.0,3.0,29.0,19.0,3,184.0
4.0,5.0,15.0,6.0,3.0,4.0,1.0,3.0,29.0,19.0,1,183.0
5.0,5.0,14.0,7.0,3.0,4.0,1.0,3.0,29.0,19.0,3,182.0
5.0,4.0,14.0,8.0,3.0,4.0,1.0,3.0,29.0,19.0,1,181.0
5.0,3.0,11.0,7.0,3.0,2.0,1.0,3.0,29.0,19.0,1,380.0
6.0,3.0,3.0,10.0,5.0,7.0,1.0,3.0,29.0,19.0,3,379.0
7.0,3.0,3.0,10.0,6.0,7.0,1.0,3.0,29.0,19.0,3,378.0
8.0,3.0,11.0,10.0,7.0,7.0,1.0,3.0,29.0,19.0,3,377.0
8.0,4.0,13.0,10.0,8.0,5.0,1.0,3.0,29.0,19.0,0,376.0
8.0,5.0,13.0,9.0,8.0,3.0,1.0,3.0,29.0,19.0,0,375.0
8.0,6.0,15.0,9.0,7.0,2.0,1.0,3.0,29.0,19.0,0,374.0
8.0,7.0,13.0,9.0,7.0,2.0,1.0,3.0,29.0,19.0,0,573.0
9.0,7.0,15.0,5.0,10.0,7.0,1.0,3.0,29.0,19.0,3,572.0
9.0,6.0,15.0,5.0,10.0,8.0,1.0,3.0,29.0,19.0,1,571.0
8.0,6.0,15.0,6.0,10.0,6.0,1.0,3.0,29.0,19.0,2,570.0
7.0,6.0,3.0,6.0,10.0,5.0,1.0,3.0,29.0,19.0,2,569.0
6.0,6.0,11.0,6.0,10.0,4.0,1.0,3.0,29.0,19.0,2,568.0
6.0,7.0,14.0,5.0,10.0,4.0,1.0,3.0,29.0,19.0,0,567.0
6.0,8.0,14.0,5.0,9.0,2.0,1.0,3.0,29.0,19.0,0,566.0
6.0,9.0,14.0,5.0,8.0,2.0,1.0,3.0,29.0,19.0,0,565.0
6.0,8.0,14.0,4.0,8.0,2.0,1.0,3.0,29.0,19.0,1,564.0
5.0,8.0,15.0,4.0,9.0,2.0,1.0,3.0,29.0,19.0,2,563.0
5.0,9.0,15.0,3.0,9.0,2.0,1.0,3.0,29.0,19.0,0,562.0
4.0,9.0,15.0,3.0,9.0,1.0,1.0,3.0,29.0,19.0,0,562.0
9.0,1.0,3.0,9.0,7.0,6.0,1.0,3.0,19.0,12.0,3,99.0
