@RELATION pacmanGameStates

@ATTRIBUTE pacmanX NUMERIC
@ATTRIBUTE pacmanY NUMERIC
@ATTRIBUTE directionPossible NUMERIC
@ATTRIBUTE ghostX NUMERIC
@ATTRIBUTE ghostY NUMERIC
@ATTRIBUTE nearestGhostDistance NUMERIC
@ATTRIBUTE minWidth NUMERIC
@ATTRIBUTE minHeight NUMERIC
@ATTRIBUTE maxWidth NUMERIC
@ATTRIBUTE maxHeight NUMERIC
@ATTRIBUTE directionTaken {N,S,W,E}
@ATTRIBUTE futureScore NUMERIC

@DATA
15,14,7,12,12,5,1,3,19,15,N,-8
14,14,3,12,12,3,1,3,19,15,W,-9
13,14,3,13,12,3,1,3,19,15,W,-10
12,14,3,12,12,2,1,3,19,15,W,-11
11,14,3,12,12,3,1,3,19,15,W,-12
10,14,7,12,12,5,1,3,19,15,W,-13
10,13,14,7,12,4,1,3,19,15,S,-14
10,12,11,7,12,3,1,3,19,15,S,-15
9,12,11,7,12,2,1,3,19,15,W,-16
8,12,11,7,12,1,1,3,19,15,W,183
7,12,3,12,12,6,1,3,19,15,W,182
8,12,11,13,12,5,1,3,19,15,E,181
9,12,11,13,12,4,1,3,19,15,E,180
10,12,11,13,12,3,1,3,19,15,E,179
11,12,3,13,12,2,1,3,19,15,E,178
12,12,3,13,12,1,1,3,19,15,E,377
13,12,2,10,4,11,1,3,19,15,E,376
12,12,3,10,4,10,1,3,19,15,W,375
11,12,3,10,3,10,1,3,19,15,W,374
10,12,11,7,5,10,1,3,19,15,W,373
10,13,14,10,3,10,1,3,19,15,N,372
10,14,7,11,3,12,1,3,19,15,N,371
11,14,3,12,3,12,1,3,19,15,E,370
12,14,3,12,3,11,1,3,19,15,E,369
13,14,3,13,3,11,1,3,19,15,E,368
14,14,3,13,3,12,1,3,19,15,E,367
15,14,7,12,3,14,1,3,19,15,E,366
15,13,13,13,3,12,1,3,19,15,S,365
15,12,13,14,3,10,1,3,19,15,S,364
15,11,13,15,3,8,1,3,19,15,S,363
15,10,15,15,3,7,1,3,19,15,S,362
15,9,15,16,3,7,1,3,19,15,S,361
16,9,15,17,3,7,1,3,19,15,E,360
17,9,15,16,3,7,1,3,19,15,E,359
17,8,15,17,3,5,1,3,19,15,S,358
17,7,15,17,3,4,1,3,19,15,S,357
17,6,15,17,3,3,1,3,19,15,S,356
17,5,15,16,3,3,1,3,19,15,S,355
17,4,15,16,3,2,1,3,19,15,S,554
17,3,11,8,3,9,1,3,19,15,S,553
16,3,11,8,4,9,1,3,19,15,W,552
15,3,11,8,3,7,1,3,19,15,W,551
14,3,11,8,3,6,1,3,19,15,W,550
13,3,11,8,4,6,1,3,19,15,W,549
12,3,11,7,4,6,1,3,19,15,W,548
11,3,11,8,4,4,1,3,19,15,W,547
10,3,11,8,5,4,1,3,19,15,W,546
9,3,3,7,5,4,1,3,19,15,W,545
8,3,11,7,4,2,1,3,19,15,N,545
1,3,9,2,8,6,1,3,8,11,N,-1
1,4,13,2,7,4,1,3,8,11,N,-2
1,5,13,2,7,3,1,3,8,11,N,-3
1,6,13,2,6,1,1,3,8,11,N,196
2,6,15,2,7,1,1,3,8,11,E,395
2,7,15,1,9,3,1,3,8,11,N,394
2,8,15,1,8,1,1,3,8,11,N,593
1,8,13,3,7,3,1,3,8,11,W,592
2,8,15,3,8,1,1,3,8,11,N,592
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,10,11,1,3,29,19,S,-2
1,16,13,5,10,10,1,3,29,19,S,-3
1,15,13,5,10,9,1,3,29,19,S,-4
1,14,13,4,10,7,1,3,29,19,S,-5
1,13,12,4,10,6,1,3,29,19,S,-6
1,12,13,4,9,6,1,3,29,19,S,-7
1,11,12,4,9,5,1,3,29,19,S,-8
1,10,12,4,8,5,1,3,29,19,S,-9
1,9,12,3,8,3,1,3,29,19,S,-10
1,8,12,3,7,3,1,3,29,19,S,-11
1,7,12,3,8,3,1,3,29,19,S,-12
1,6,13,3,7,3,1,3,29,19,S,-13
2,6,7,4,7,3,1,3,29,19,E,-14
3,6,15,3,7,1,1,3,29,19,E,185
3,7,13,11,4,11,1,3,29,19,N,184
4,7,15,11,5,9,1,3,29,19,E,183
5,7,15,11,4,9,1,3,29,19,E,182
6,7,14,11,5,7,1,3,29,19,E,181
6,6,11,11,4,7,1,3,29,19,S,180
7,6,3,10,4,5,1,3,29,19,E,179
8,6,15,11,4,5,1,3,29,19,E,178
9,6,15,11,3,5,1,3,29,19,E,177
10,6,15,11,3,4,1,3,29,19,E,176
11,6,14,11,4,2,1,3,29,19,E,175
11,5,14,10,4,2,1,3,29,19,S,174
11,4,14,10,3,2,1,3,29,19,S,173
11,3,10,10,4,2,1,3,29,19,S,172
11,4,14,10,5,2,1,3,29,19,N,171
11,5,14,10,6,2,1,3,29,19,N,170
11,6,14,10,6,1,1,3,29,19,N,369
10,6,15,14,3,7,1,3,29,19,W,368
10,7,15,13,3,7,1,3,29,19,N,367
10,8,15,13,3,8,1,3,29,19,N,366
10,9,15,13,4,8,1,3,29,19,N,365
10,10,15,13,3,10,1,3,29,19,N,364
10,11,15,14,3,12,1,3,29,19,N,363
10,12,15,13,3,12,1,3,29,19,N,362
11,12,7,14,3,12,1,3,29,19,E,361
12,12,3,15,3,12,1,3,29,19,E,360
13,12,7,16,3,12,1,3,29,19,E,359
14,12,15,16,3,11,1,3,29,19,E,358
14,11,15,15,3,9,1,3,29,19,S,357
14,10,15,15,4,7,1,3,29,19,S,356
14,9,14,16,4,7,1,3,29,19,S,355
14,8,15,16,4,6,1,3,29,19,S,354
14,7,14,16,3,6,1,3,29,19,S,353
14,6,15,15,3,4,1,3,29,19,S,352
14,5,14,14,3,2,1,3,29,19,S,351
14,4,15,13,3,2,1,3,29,19,S,350
14,3,11,13,4,2,1,3,29,19,S,349
14,4,15,13,4,1,1,3,29,19,N,548
13,4,13,27,9,18,1,3,29,19,W,547
13,5,13,26,9,16,1,3,29,19,N,546
13,6,13,26,8,16,1,3,29,19,N,545
13,7,13,27,8,16,1,3,29,19,N,544
13,8,13,27,9,16,1,3,29,19,N,543
14,8,15,28,9,14,1,3,29,19,E,542
15,8,3,28,8,14,1,3,29,19,E,541
16,8,3,28,7,12,1,3,29,19,E,540
17,8,3,27,7,10,1,3,29,19,E,539
18,8,3,27,8,9,1,3,29,19,E,538
19,8,3,27,8,9,1,3,29,19,E,537
20,8,3,27,7,8,1,3,29,19,E,536
21,8,3,27,7,8,1,3,29,19,E,535
22,8,3,27,6,8,1,3,29,19,E,534
23,8,15,28,6,6,1,3,29,19,E,533
24,8,15,27,6,4,1,3,29,19,E,532
25,8,15,27,7,4,1,3,29,19,E,531
26,8,15,27,6,4,1,3,29,19,E,530
27,8,15,28,6,4,1,3,29,19,E,529
28,8,14,28,5,4,1,3,29,19,E,528
28,7,14,28,4,3,1,3,29,19,S,527
28,6,14,28,4,2,1,3,29,19,S,526
28,5,14,28,4,2,1,3,29,19,S,525
28,4,14,27,4,2,1,3,29,19,S,524
27,4,15,27,5,2,1,3,29,19,W,523
27,5,15,28,5,2,1,3,29,19,N,522
28,5,14,28,4,2,1,3,29,19,E,521
28,4,14,27,4,2,1,3,29,19,S,520
27,4,15,27,5,2,1,3,29,19,W,519
27,5,15,26,5,2,1,3,29,19,N,519
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,6,9,13,1,3,29,19,S,-2
1,16,13,6,10,11,1,3,29,19,S,-3
1,15,13,6,9,11,1,3,29,19,S,-4
1,14,13,2,5,10,1,3,29,19,S,-5
1,13,12,2,4,10,1,3,29,19,S,-6
1,12,13,3,4,10,1,3,29,19,S,-7
1,11,12,5,6,8,1,3,29,19,S,-8
1,10,12,4,6,7,1,3,29,19,S,-9
1,9,12,5,7,6,1,3,29,19,S,-10
1,8,12,5,8,4,1,3,29,19,S,-11
1,7,12,3,4,5,1,3,29,19,S,-12
1,6,13,2,4,3,1,3,29,19,S,-13
2,6,7,2,4,2,1,3,29,19,E,-14
2,5,15,2,4,1,1,3,29,19,S,185
2,4,15,4,6,5,1,3,29,19,S,184
2,5,15,5,7,5,1,3,29,19,N,183
2,6,7,4,7,3,1,3,29,19,N,182
3,6,15,3,7,1,1,3,29,19,E,381
3,7,13,4,8,3,1,3,29,19,N,380
3,8,13,5,8,2,1,3,29,19,N,379
4,8,15,5,8,1,1,3,29,19,E,578
5,8,15,3,4,6,1,3,29,19,E,577
5,7,15,4,4,4,1,3,29,19,S,576
5,6,15,5,4,2,1,3,29,19,S,575
5,5,14,5,3,2,1,3,29,19,S,574
5,4,14,5,3,1,1,3,29,19,N,574
